Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
681,742,114072,SCO,M,MAIN Calum,793,794,0,1,2015
0,0,119435,USA,M,CHAN Calvin,681,681,0,1,2015
682,743,122002,FRA,M,BARDET Lilian,790,790,0,1,2015
0,0,118936,LTU,M,SKIRMANTAS Benas,682,682,0,1,2015
683,0,116421,PUR,M,GONZALEZ Yomar,787,791,0,1,2015
684,745,123023,BEL,M,CNUDDE Florian,787,787,0,1,2015
0,0,115231,PUR,M,GOMEZ Manuel,684,684,0,1,2015
0,817,116742,BRN,M,RASHED Rashed,686,686,0,1,2015
0,817,119592,HKG,M,LAI Cheuk Yin,686,686,0,1,2015
687,0,116636,ESP,M,MORATO Adrian,785,738,0,1,2015
688,0,131321,RUS,M,MAKEEV Aleksandr,782,0,0,1,2015
0,0,116435,CHI,M,PALMA Gerardo,688,688,0,1,2015
0,0,119331,DOM,M,LOZANO Evelio,690,690,0,1,2015
691,748,116528,DEN,M,STOBBERUP Patrick,777,780,0,1,2015
692,751,119325,PER,M,LIYAU Juan,776,776,0,1,2015
693,751,119248,BRA,M,NARITA Henrique,776,776,0,1,2015
0,0,117062,SCO,M,WHEELER Christopher,693,694,0,1,2015
694,0,123976,KOR,M,PARK Gyeongtae,775,0,0,1,2015
0,812,116341,ARG,M,TITOLO Franco,694,694,0,1,2015
0,811,117065,WAL,M,EDWARDS Conor,694,695,0,1,2015
0,0,100087,LBA,M,ABUSHUWASHI Adir,695,695,0,1,2015
696,765,116492,AUS,M,HUANG Dominic,773,756,0,1,2015
0,0,116079,USA,M,PECH Keith,697,697,0,1,2015
0,0,121493,USA,M,DING Billy Xu,697,697,0,1,2015
698,0,131322,RUS,M,MASLOV Daniil,772,0,0,1,2015
698,756,114939,QAT,M,SHEMET German,772,772,0,1,2015
699,757,122009,JPN,M,FUKUDA Junta,771,771,0,1,2015
700,758,122721,TPE,M,CHEN Jun-Ting,770,770,0,1,2015
701,750,123371,RUS,M,KHAIRULLIN Shamil,767,779,0,1,2015
702,759,122210,EGY,M,MABROUK Ahmed,765,765,0,1,2015
703,761,123943,INA,M,PAKAYA Rahmat,762,762,0,1,2015
0,0,112027,BRN,M,JUMA Hasan,703,703,0,1,2015
704,761,111498,CRC,M,MARTINEZ Jeison,757,762,0,1,2015
705,0,119307,JEY,M,MORSHEAD Christopher,757,0,0,1,2015
706,766,112124,DOM,M,VILA David,754,754,0,1,2015
707,767,121452,EGY,M,ELHAKEM Karim,753,753,0,1,2015
708,768,120267,CZE,M,MARTINKO Jiri,750,750,0,1,2015
0,0,116840,LTU,M,LESIV Rimas,708,708,0,1,2015
709,0,123468,PER,M,LUQUE Cesar,749,0,0,1,2015
710,763,115249,CGO,M,BIENATIKI Christ,747,760,0,1,2015
712,770,120255,ENG,M,LAWRENCE Daniel,747,747,0,1,2015
712,770,121525,KOR,M,WON Sungbo,747,747,0,1,2015
0,0,118840,GRE,M,ANTONIADIS Nikolaos,712,712,0,1,2015
713,772,111528,ESA,M,CALDERON Julio,741,741,0,1,2015
714,0,122735,HKG,M,LEE Pak Ho,740,0,0,1,2015
715,774,121693,GRE,M,SGOUROPOULOS Ioannis,738,738,0,1,2015
715,774,123305,FRA,M,DE NODREST Leo,738,738,0,1,2015
717,0,131176,DEN,M,ANDERSEN Martin Buch,738,0,0,1,2015
718,776,120259,HUN,M,MOLNAR Istvan,737,737,0,1,2015
0,796,116898,BLR,M,NAZAROVICH Pavel,718,718,0,1,2015
0,0,121310,VEN,M,NAVARRO Pablo,718,718,0,1,2015
719,776,122095,FRA,M,REMBERT Bastien,737,737,0,1,2015
720,0,122165,JEY,M,WYKES Jordan,736,0,0,1,2015
0,795,115693,AUS,M,TSAO Erny,720,719,0,1,2015
0,794,102833,KIR,M,FREDDY Choy,720,720,0,1,2015
721,0,124589,JPN,M,HIRUTA Ryu,735,0,0,1,2015
722,816,118939,NOR,M,MERINGDAL Fredrik,734,687,0,1,2015
723,781,120256,GER,M,XU Jannik,732,732,0,1,2015
724,782,113401,YEM,M,AL-DHUBHANI Magd,731,731,0,1,2015
0,0,119509,USA,M,TRAN Theodore,724,724,0,1,2015
0,792,118950,SGP,M,LOY Meng Hean Darren,724,724,0,1,2015
725,785,118666,AUT,M,SCHAUMBERGER Martin,730,730,0,1,2015
726,786,120284,SVK,M,SPANIK Tibor,728,728,0,1,2015
728,790,122067,ITA,M,AMATO Antonino,726,726,0,1,2015
729,791,116737,KUW,M,AL-BALHAN Jaber,725,725,0,1,2015
0,0,116115,ECU,M,VITE Marlon,731,731,0,1,2015
0,782,119923,IND,M,LALHUNHLUA  ,731,731,0,1,2015
0,0,116425,MEX,M,LEGARIA Alex,731,735,0,1,2015
731,793,123844,BEL,M,MERCKX Jasper,723,722,0,1,2015
732,0,114020,FIN,M,OCONNOR Miikka,720,713,0,1,2015
734,0,120681,ESP,M,GOMEZ Jose Manuel,717,0,0,1,2015
736,776,120869,ESP,M,CANO Rodrigo,717,737,0,1,2015
736,0,122727,TPE,M,FENG Yi-Hsin,717,0,0,1,2015
737,787,116637,CRO,M,MUSTAPIC Josip,715,727,0,1,2015
738,799,118912,ITA,M,FRIGIOLINI Nicholas,715,715,0,1,2015
739,799,113289,SMR,M,BERARDI Mattia,714,715,0,1,2015
740,802,105700,ISL,M,MAGNUSSON K Magnus,714,714,0,1,2015
0,0,103176,NZL,M,GONG Aaron,742,742,0,1,2015
742,804,120258,HUN,M,HEISZMAN Henrik,713,713,0,1,2015
743,802,109746,SMR,M,VANNUCCI Marco,713,714,0,1,2015
743,804,111542,ESA,M,AVILES Erick,713,713,0,1,2015
744,799,120058,ESP,M,SANCHEZ Diego,711,715,0,1,2015
0,0,116917,POL,M,PIOTROWSKI Pawel,745,745,0,1,2015
745,0,122562,IND,M,JINDAL Himanshu,706,0,0,1,2015
0,0,120025,NGR,M,OGINI Olasunkanmi,746,746,0,1,2015
746,0,131169,GER,M,HIPPLER Tobias,706,0,0,1,2015
747,0,131314,RUS,M,STEPANOV Ivan,704,0,0,1,2015
748,808,122327,THA,M,PASSARA Pattaratorn,703,703,0,1,2015
749,797,116253,CAN,M,YEUNG Klement,701,717,0,1,2015
750,0,118541,AUS,M,DUFFY Jake,701,724,0,1,2015
751,0,123956,UKR,M,ZATS Oleksandr,700,0,0,1,2015
752,810,122020,CZE,M,BUBEN Vlastimil,699,699,0,1,2015
754,812,123577,SGP,M,YU Zong Jun Gerald,694,694,0,1,2015
755,814,123037,BRA,M,YONESAKE Rodrigo,693,693,0,1,2015
756,830,116262,CAN,M,MEDJUGORAC Marko,689,668,0,1,2015
757,815,111279,ISL,M,JONSSON David,688,688,0,1,2015
758,817,122017,GER,M,GERHOLD Alexander,686,686,0,1,2015
760,0,113294,TJK,M,MAHMUDOV Afzalkhon,685,0,0,1,2015
761,821,122426,USA,M,LIU Victor,680,680,0,1,2015
762,822,118934,HKG,M,WONG Ho Hin,679,679,0,1,2015
763,823,114859,HUN,M,KOVACS Sebestyen,678,678,0,1,2015
764,0,119887,CHI,M,PIDAL Mario,677,0,0,1,2015
0,759,114827,BLR,M,KRYSHYN Pavel,765,765,0,1,2015
765,825,119358,BRA,M,SANTOS Daniel,675,675,0,1,2015
766,825,119032,CAN,M,MORAN Alexander,675,675,0,1,2015
768,0,123281,AUT,M,KAPOLNEK Narayan,673,0,0,1,2015
768,827,120157,SLO,M,CVETKO Tilen,673,673,0,1,2015
769,0,120288,SMR,M,MUCCIOLI Davide,672,0,0,1,2015
0,0,118615,AUS,M,SULFARO Ivan,770,770,0,1,2015
770,0,122317,INA,M,ZIKRI Taufiq,668,0,0,1,2015
771,0,120938,THA,M,SHOTELERSUK Varote,667,0,0,1,2015
0,0,123406,ESP,M,CHAMORRO Miguel,772,772,0,1,2015
772,833,114103,MAC,M,CHE Chi Pan,665,665,0,1,2015
0,744,122094,FRA,M,MENAND Remi,773,789,0,1,2015
0,755,116447,CHI,M,YANEZ Sergio,773,773,0,1,2015
773,0,121953,VEN,M,VILLANUEVA Nelson,665,0,0,1,2015
774,806,114974,BLR,M,VILENCHYTS Nikita,663,706,0,1,2015
775,0,123558,SWE,M,BERGSTROM Emil,661,0,0,1,2015
775,835,120285,ITA,M,ROSSI Carlo,661,661,0,1,2015
777,0,121060,ISR,M,BEN-ARI Aviv,658,651,0,1,2015
0,751,115252,EGY,M,DABOUS Ahmed,778,776,0,1,2015
0,0,118023,ECU,M,CABRERA Adrian,778,778,0,1,2015
0,0,119585,TUR,M,YIGENLER Abdullah,778,762,0,1,2015
778,837,123515,ROU,M,OPREA Dragos Florin,658,658,0,1,2015
779,838,116551,SVK,M,BRAT Adam,657,657,0,1,2015
780,838,110870,PAK,M,VIRK Salman,657,657,0,1,2015
781,840,119579,MNE,M,RADOVIC Filip,655,655,0,1,2015
782,0,120600,RUS,M,MOSKVIN Egor,649,0,0,1,2015
782,855,120282,CAN,M,BERNADET Antoine,649,631,0,1,2015
0,0,122008,ENG,M,HARRISON Adam,783,783,0,1,2015
784,0,120766,LUX,M,VAN WAMBEKE Louis,648,0,0,1,2015
785,0,116337,ARG,M,SARACHO Ignacio,646,0,0,1,2015
0,0,121597,KOR,M,LEE Junhyeok,786,0,0,1,2015
0,0,114050,KOS,M,CITAKU Linor,786,786,0,1,2015
0,0,117213,NOR,M,WAERSTAD Marcus,786,726,0,1,2015
787,0,121511,HKG,M,CHENG Pak Hei,644,0,0,1,2015
0,0,113884,NGR,M,OGUNLADE Azeez,788,788,0,1,2015
0,0,121551,CAN,M,LI ^^ Xuebo,789,789,0,1,2015
789,846,121001,BRA,M,SHIMOKI Matheus,643,643,0,1,2015
790,0,123681,IND,M,NATH Akaash,641,0,0,1,2015
791,849,121868,SUI,M,BRUNNER Dimitri,639,639,0,1,2015
792,0,115924,KAZ,M,SARSEMBAYEV Dias,638,664,0,1,2015
0,0,101106,KOS,M,DOMANIKU Besart,793,793,0,1,2015
794,874,116078,USA,M,PATEL Aashay,638,615,0,1,2015
794,850,118928,SLO,M,PAULIN Erik,638,638,0,1,2015
0,0,123329,RUS,M,BESSHAPOSHNIKOV Andrei,795,0,0,1,2015
0,740,122606,SWE,M,KARLSSON Filip,795,795,0,1,2015
795,852,115057,RUS,M,TIKHONOV Bogdan,637,634,0,1,2015
796,851,122064,AUT,M,KOLODZIEJCZYK Maciej,636,636,0,1,2015
797,841,122031,ISR,M,DIMANT Ron,633,649,0,1,2015
798,853,121859,CRO,M,ARBANAS Josip,633,633,0,1,2015
0,0,108464,NCL,M,SENS Laurent,799,799,0,1,2015
0,0,118702,NGR,M,FAGBAMILA Akinwale,799,799,0,1,2015
799,855,120263,ROU,M,FLAMIND Andrei,631,631,0,1,2015
800,857,117423,RUS,M,RAZHEV Semen,630,630,0,1,2015
801,853,118938,NED,M,SMID Stellan,629,633,0,1,2015
802,858,123522,DEN,M,MIKKELSEN Rasmus,628,628,0,1,2015
0,0,117116,POR,M,GONCALVES Jose,803,808,0,1,2015
0,0,124234,RUS,M,BEREZIN Ilya,803,0,0,1,2015
803,859,122993,CRO,M,VIDACEK Marko,627,627,0,1,2015
0,735,121035,POL,M,NALEPA Kamil,805,805,0,1,2015
0,0,106841,USA,M,OAK Niraj,805,805,0,1,2015
805,0,114397,EST,M,SAAREMAE Rivo,626,649,0,1,2015
806,0,121914,TJK,M,HUSEN Somon,625,0,0,1,2015
0,0,118493,POL,M,SPYCHALA Adrian,807,807,0,1,2015
808,862,116254,CAN,M,GUO Moxi,624,624,0,1,2015
809,862,122276,ESP,M,RUIZ Francisco Miguel,624,624,0,1,2015
0,732,112642,GHA,M,ABREFA Derek,810,810,0,1,2015
810,0,123774,BRA,M,BARBOSA Luan,623,0,0,1,2015
811,867,110744,KSA,M,ALSHARIF Mohammed,621,621,0,1,2015
812,867,111242,BRA,M,CARVALHO Daniel,621,621,0,1,2015
0,0,122647,ROU,M,CHIRITA Cristian,814,814,0,1,2015
814,870,122301,TPE,M,CHOU Te-Hao,619,619,0,1,2015
815,894,116758,IND,M,DANI Mudit,616,616,0,1,2015
0,0,114710,CRO,M,JELIC Matej,817,817,0,1,2015
817,0,122440,THA,M,PIMRAT Thirawat,616,0,0,1,2015
0,723,113583,WAL,M,"O'CONNELL Daniel",818,819,0,1,2015
0,724,102789,MRI,M,CHAN YOOK FO Brian,818,818,0,1,2015
818,0,123034,BRA,M,ALMEIDA Siddharta,616,0,0,1,2015
819,874,121993,EGY,M,RAHMOU Abdelrahman,615,615,0,1,2015
820,862,119546,KAZ,M,RAITER Erik,614,624,0,1,2015
821,876,121443,TPE,M,CHEN Yen-Heng,614,614,0,1,2015
822,877,119396,CHI,M,MATSUBARA ^ Yutaka,610,611,0,1,2015
823,878,123285,GER,M,SCHULZE Nils,608,608,0,1,2015
824,0,122744,HKG,M,CHU Pak Chung,608,0,0,1,2015
0,0,116860,ALG,M,DOUIFI Yaniss,825,825,0,1,2015
0,718,113659,BLR,M,MILOVANOV Andrey,825,825,0,1,2015
825,895,115809,FIN,M,MYLLARINEN Markus,607,576,0,1,2015
0,0,115459,POL,M,KREFT Damian,826,826,0,1,2015
826,880,116014,USA,M,HSU Nathan,606,606,0,1,2015
828,883,116739,BRN,M,ALYASSI Alyas,602,602,0,1,2015
830,0,112881,CGO,M,BABEKIDIO Grace,599,592,0,1,2015
831,886,123293,GER,M,MENG Fanbo,598,598,0,1,2015
832,0,122677,BLR,M,TSIAROKHIN Andrei,597,0,0,1,2015
0,0,105897,LAT,M,MASLOVS Leonids,833,833,0,1,2015
833,884,120870,ESP,M,PEREZ Ivan,596,600,0,1,2015
835,888,122018,HUN,M,KOVACS Gabor,595,595,0,1,2015
835,888,117523,ARG,M,JOFFRE Tomas,595,595,0,1,2015
0,704,116902,SUI,M,MERZ Philip,836,836,0,1,2015
0,704,118878,CZE,M,NEMECEK Jakub,836,836,0,1,2015
836,890,119317,ARG,M,RIBACK Ignacio,593,593,0,1,2015
0,0,116412,MEX,M,AMAYA Osmar,837,837,0,1,2015
837,891,121862,HUN,M,TIMAFALVI Gergo,587,587,0,1,2015
0,0,118725,CMR,M,NGWE NIKENG Emmanuel,838,838,0,1,2015
838,0,131295,RUS,M,ERDNI-GORYAEV ^^ Mazan,587,0,0,1,2015
839,892,122043,SWE,M,FRIIS Martin,582,582,0,1,2015
840,899,117531,ARG,M,SCHVAB Brian,576,571,0,1,2015
841,0,122352,LTU,M,DAUGERDAS Edvin,576,0,0,1,2015
842,897,119558,THA,M,PIMRAT Nithipat,575,575,0,1,2015
843,0,123170,NGR,M,OSEDUNKWU Joseph,574,0,0,1,2015
0,0,111509,PAN,M,AVI-TAL Omer,844,844,0,1,2015
845,0,120052,ESP,M,CABALLERO Carlos,573,506,0,1,2015
845,0,121438,PUR,M,RUBIO Julian,573,0,0,1,2015
846,899,114447,POR,M,PEDRA Rodolfo,568,571,0,1,2015
847,901,120153,CRO,M,PETROVIC Martin,566,566,0,1,2015
848,0,124082,COL,M,GARZON Daniel,566,0,0,1,2015
0,0,121190,USA,M,CHEN ^^ Bowen,850,850,0,1,2015
850,904,119637,PAN,M,GUERRA Jose,561,561,0,1,2015
850,963,124576,RUS,M,SIDORENKO Vladimir,561,463,0,1,2015
0,0,115460,POL,M,WERECKI Aleksander,851,851,0,1,2015
851,0,112522,JEY,M,BAND Joshua,561,0,0,1,2015
0,697,112125,DOM,M,VILA Isaac,852,852,0,1,2015
0,0,113563,NGR,M,OMOTAYO Olajide,852,852,0,1,2015
852,903,120053,ESP,M,CASARES Rafael,560,565,0,1,2015
853,906,122001,BEL,M,DEVOS Laurens,559,559,0,1,2015
854,907,119826,ARG,M,CHERNY Federico,558,558,0,1,2015
855,909,116268,POR,M,MENDONCA Duarte,555,555,0,1,2015
856,911,121870,SVK,M,PEKO Stefan,553,553,0,1,2015
857,912,118695,SVK,M,KASSAY Andrej,549,549,0,1,2015
858,914,122087,ITA,M,PUPPO Enrico,546,546,0,1,2015
0,0,118690,SRB,M,POPOVIC Marko,859,859,0,1,2015
860,913,122843,POR,M,FRANCISCO Jose Pedro,544,547,0,1,2015
0,0,115212,RSA,M,MATHOLE Terrence,861,861,0,1,2015
861,917,118074,POR,M,REIS Joao,541,541,0,1,2015
863,918,116308,CHI,M,MASSARO Enrique,539,540,0,1,2015
864,968,123282,RUS,M,KATSMAN Lev,539,459,0,1,2015
864,0,124553,INA,M,WAHID Habibie,539,0,0,1,2015
865,920,122061,CRO,M,MARTINEK Luka,538,538,0,1,2015
865,0,122801,VEN,M,RODRIGUEZ Franklin,538,0,0,1,2015
0,0,118489,FRA,M,BATOCCHI Hugo,866,866,0,1,2015
0,0,109346,SMR,M,TENTONI Riccardo,867,867,0,1,2015
867,921,120162,SLO,M,HRIBAR Peter,536,536,0,1,2015
0,684,116814,BLR,M,ZRAZHAVETS Mikalai,868,868,0,1,2015
868,0,119351,COL,M,JIMENEZ Daniel,532,0,0,1,2015
869,0,123247,ROU,M,POPESCU Dragos,530,0,0,1,2015
870,0,124552,SVK,M,JAKUBEC David,527,0,0,1,2015
870,923,120309,NED,M,BOGIE Roel,527,532,0,1,2015
871,0,123965,THA,M,TAWAN Metanee,527,0,0,1,2015
873,929,119464,USA,M,KUMAR Shivansh,523,523,0,1,2015
874,0,124411,MEX,M,GASTELUM Pablo,522,0,0,1,2015
875,0,120715,ANG,M,NETO Edvane,520,0,0,1,2015
876,933,122071,ITA,M,BONETTI Elia,518,518,0,1,2015
877,935,121871,SVK,M,ORAC Daniel,515,515,0,1,2015
0,676,105687,UGA,M,MAFABI Kevin,878,878,0,1,2015
878,935,122186,TUN,M,HAMDOUN Nathael,515,515,0,1,2015
879,932,122096,FRA,M,ZHENG Dorian,514,519,0,1,2015
879,937,123204,SRB,M,GACEV Aleksa,514,514,0,1,2015
882,938,120656,IRI,M,HEIDARI Matin,513,513,0,1,2015
882,938,121025,BEL,M,PIERAERT Valentin,513,513,0,1,2015
883,0,123302,BIH,M,GUTIC Edin,511,0,0,1,2015
884,941,123022,ROU,M,TONGHIOIU Stefan,508,508,0,1,2015
885,943,123664,CZE,M,VALENTA Jan,506,506,0,1,2015
886,0,119463,USA,M,KUMAR Nikhil,506,0,0,1,2015
0,0,114855,CRO,M,ZELJKO Dominik,887,887,0,1,2015
888,0,122044,SWE,M,MOREGARD Truls,504,415,0,1,2015
888,0,119350,COL,M,NUNEZ Wilmer,504,0,0,1,2015
888,941,120872,ESP,M,MASIP Joan,504,508,0,1,2015
890,947,122264,SGP,M,LYE Jun Wei Bradley,500,500,0,1,2015
890,947,121031,POL,M,KULCZYCKI Samuel,500,500,0,1,2015
892,949,123192,SRB,M,LEVAJAC Dimitrije,498,498,0,1,2015
0,0,105109,TOG,M,LAWSON-GAIZER Fessou,893,893,0,1,2015
893,950,119666,CAN,M,HO Bryan,496,496,0,1,2015
894,950,117843,AZE,M,HASHIMLI Khayal,496,496,0,1,2015
0,0,114869,ROU,M,COSTEA Adrian,895,895,0,1,2015
0,702,106205,ARG,M,MOAVRO Sebastian,895,842,0,1,2015
895,952,120925,SWE,M,APELQVIST William,494,494,0,1,2015
896,953,120096,SWE,M,KIPPEL Viggo,492,492,0,1,2015
897,0,123186,CZE,M,LAPCIK Ondrej,492,0,0,1,2015
898,956,123020,ROU,M,ZAMFIR Mihai,487,487,0,1,2015
899,0,115972,USA,M,CHENG Newman,486,0,0,1,2015
0,0,113754,COL,M,RICAURTE Juan,900,900,0,1,2015
0,665,116141,HKG,M,KWONG Kai Hin,901,901,0,1,2015
901,959,116323,ARG,M,KANASHIRO Joaquin,483,483,0,1,2015
902,960,121161,CAN,M,LIAO Frank,476,476,0,1,2015
903,961,119825,ARG,M,WALDSZAN Matias,472,472,0,1,2015
904,963,123191,RUS,M,TITOV Ivan,462,463,0,1,2015
905,965,123018,HUN,M,JUHASZ Patrik,461,461,0,1,2015
906,0,123312,NZL,M,ZHAO Yanglun,460,0,0,1,2015
907,968,123019,HUN,M,ANDRAS Csaba,459,459,0,1,2015
908,970,119080,KOR,M,JANG Dongju,458,458,0,1,2015
909,0,122047,ITA,M,PICIULIN Gabriele,457,0,0,1,2015
910,0,120091,POR,M,VIEIRA Eduardo,455,0,0,1,2015
911,976,121858,BLR,M,DAUNAROVICH Pavel,445,442,0,1,2015
912,0,131290,RUS,M,KULAKOV Danila,443,0,0,1,2015
0,0,118848,ROU,M,MIRCEA Alexandru,913,913,0,1,2015
0,0,114858,HUN,M,SABJAN Gergely,913,913,0,1,2015
913,977,119832,PAR,M,BONNIN Ricardo,441,441,0,1,2015
914,946,119127,BLR,M,LABANAU Andrei,440,501,0,1,2015
915,974,119140,BLR,M,VERHUNOU Raman,438,453,0,1,2015
915,0,121167,CAN,M,YU James,438,0,0,1,2015
917,980,119029,TUN,M,BEN MEKKI Nadim,436,436,0,1,2015
918,0,120695,NZL,M,LIN Kevin,435,0,0,1,2015
920,983,121682,BUL,M,TODOROV Stefan,434,434,0,1,2015
921,977,123931,RUS,M,GREBNEV Maksim,434,441,0,1,2015
921,0,124125,GRE,M,ANTONIADIS Vasileios,434,0,0,1,2015
922,0,131325,RUS,M,POLUYANOV Elisey,433,0,0,1,2015
923,980,121690,FRA,M,PICARD Vincent,431,436,0,1,2015
924,986,115115,TUN,M,BEN HAMOUDA Dhiaeddine,428,428,0,1,2015
925,986,117525,ARG,M,LARA Nicolas,428,428,0,1,2015
926,0,120281,CZE,M,KOLDAS Tomas,426,0,0,1,2015
927,985,116470,NZL,M,MA Victor,424,433,0,1,2015
0,0,116526,CZE,M,PAVLIK Tibor,928,928,0,1,2015
928,988,122012,SUI,M,SIMONET Nicolas,424,424,0,1,2015
929,988,120093,ROU,M,SINGEORZAN Bogdan,424,424,0,1,2015
930,0,123256,ROU,M,BOGDAN Cristian-Stefan,422,0,0,1,2015
931,0,131065,GER,M,HENNIG Sven,417,0,0,1,2015
931,0,120942,THA,M,PANKHAOYOY Supakron,417,0,0,1,2015
931,0,123882,JPN,M,KASHIWA Takeru,417,0,0,1,2015
935,0,131289,RUS,M,LINEV Pavel,413,0,0,1,2015
936,996,131181,DEN,M,STORKEHAVE Rasmus,411,411,0,1,2015
937,0,111640,EGY,M,MESHREF Ahmed,409,0,0,1,2015
0,645,122207,MRI,M,YOGARAJAH Akhilen,938,938,0,1,2015
938,0,119205,RUS,M,FEDOTOV Petr,404,337,0,1,2015
938,999,122277,ESP,M,SORIA Javier,404,404,0,1,2015
0,0,103288,YEM,M,GUBRAN Fahd,940,940,0,1,2015
0,644,118946,QAT,M,AL-NAGGAR Abdulrahman,940,940,0,1,2015
940,0,123647,CZE,M,SIWIEC Matej,401,0,0,1,2015
0,0,113200,YEM,M,AL-MAHAQERI Taha,941,941,0,1,2015
0,642,108602,VAN,M,SHING Yoshua,941,941,0,1,2015
941,1001,120806,ARG,M,BORTOLI Rodrigo,397,397,0,1,2015
942,0,120764,LUX,M,SAPHY ^^ Aurelien,397,0,0,1,2015
943,1003,120012,EGY,M,WAEL Ziad,393,393,0,1,2015
0,0,114876,SVK,M,JEZO Martin,944,944,0,1,2015
944,1004,114918,HON,M,MUNOZ Guillermo,390,390,0,1,2015
0,0,119792,CHN,M,HENG Yinhao,945,945,0,1,2015
945,0,124220,KOR,M,KIM Yongsin,386,0,0,1,2015
947,1007,122015,NOR,M,HANSEN Jon-Martin,368,368,0,1,2015
948,0,123893,ROU,M,POSTUDOR Bodgan,362,0,0,1,2015
949,1010,121077,SUI,M,POSCH Lars,361,361,0,1,2015
950,0,123637,TUR,M,BASSAN Umut Emre,358,0,0,1,2015
951,1013,118956,SUI,M,MELLIGER Andrin,356,356,0,1,2015
952,1013,121677,BUL,M,BEKIR Denis,356,356,0,1,2015
953,0,131089,NOR,M,LATE Thomas,353,0,0,1,2015
954,0,117027,NZL,M,SHU Dean,349,294,0,1,2015
955,1017,121869,SVK,M,ZELINKA Jakub,344,344,0,1,2015
957,0,122246,CGO,M,LIGNANDZI Michel,343,344,0,1,2015
0,0,112030,BRN,M,SALEH Mohamed,958,958,0,1,2015
958,1019,120019,TUN,M,SAADAOUI Mootezz,343,343,0,1,2015
0,0,116673,ESP,M,CUEVAS Ivan,959,965,0,1,2015
959,0,122442,THA,M,SOOKPRASERD Kotcharuk,341,0,0,1,2015
960,1021,123272,HUN,M,BOTH Levente,340,340,0,1,2015
0,0,122959,KOR,M,AN Junhee,961,961,0,1,2015
961,0,123514,GRE,M,STAMATOUROS Georgios,334,0,0,1,2015
962,0,119424,USA,M,ALGUETTI Adar,331,0,0,1,2015
0,626,109064,SEY,M,SULTAN Godfrey,963,963,0,1,2015
0,0,113477,NGR,M,ASHIMIYU Ganiyu,963,963,0,1,2015
963,0,122433,BLR,M,ZORYN Ivan,330,0,0,1,2015
964,1026,123017,HUN,M,BOTH Oliver,326,326,0,1,2015
0,0,109521,AUS,M,TOWNSEND Wade,965,965,0,1,2015
965,1040,120673,EST,M,HIISKU Artjom,325,283,0,1,2015
966,1027,121225,ROU,M,LIPAN Teodor,322,322,0,1,2015
0,0,113376,KSA,M,ALKHADRAWI Ali,967,967,0,1,2015
967,1056,117893,KAZ,M,ZHAMAL Bekulan,321,209,0,1,2015
0,0,114088,SLO,M,SUKIC Patrik,968,968,0,1,2015
0,0,117120,SWE,M,ROOSE Pontus,968,948,0,1,2015
968,0,122776,TTO,M,"O'YOUNG Luc",321,0,0,1,2015
968,0,121611,BRA,M,ANJOS Luiz,321,0,0,1,2015
970,0,124524,CRO,M,MIJATOVIC Daniel,320,0,0,1,2015
971,1031,122631,BIH,M,MATKOVIC Luka,319,319,0,1,2015
0,624,103228,IRL,M,GRAHAM Peter,972,972,0,1,2015
972,0,122632,BIH,M,MIHAILOVIC Luka,314,0,0,1,2015
973,1032,120280,SRB,M,GRBIC (1998) Nikola,313,313,0,1,2015
974,1033,120937,THA,M,PANAGITGUN Yanapong,310,310,0,1,2015
975,0,119644,ESA,M,MENDOZA Oliver,310,0,0,1,2015
976,0,112874,MGL,M,BOLDBAATAR Baatarsuren,297,0,0,1,2015
977,0,122073,ITA,M,CHIORRI Costantinos,297,0,0,1,2015
978,1035,120570,BLR,M,HENIN Valentin,292,305,0,1,2015
0,620,112504,BAN,M,CHOWDHURY Manash,979,979,0,1,2015
0,0,107658,SMR,M,RAGNI ^ Lorenzo,979,981,0,1,2015
979,0,122298,INA,M,MARCELLO Marcello,292,0,0,1,2015
0,619,112457,ARG,M,DI SALVO Adriel,980,980,0,1,2015
0,0,116675,GRE,M,ANGELAKIS Konstantinos,980,980,0,1,2015
980,0,123587,JOR,M,OUFI Omar,270,0,0,1,2015
0,0,117007,SMR,M,BACIOCCHI ^ Federico,981,981,0,1,2015
0,617,116571,LAO,M,PHATHAPHONE Thavisack,981,981,0,1,2015
0,617,116525,CZE,M,MALIK Tomas,981,981,0,1,2015
981,1043,121402,BRN,M,ALAJMI Husain,262,262,0,1,2015
982,0,124089,COL,M,GONZALEZ Santiago,258,0,0,1,2015
983,0,123246,ROU,M,RADOI Marius,257,0,0,1,2015
984,0,122703,SWE,M,DANIELSSON Oskar,252,0,0,1,2015
0,613,113256,ROU,M,POSTOACA Gabriel,985,985,0,1,2015
985,1048,120101,DEN,M,HANSEN Thomas,237,237,0,1,2015
986,1050,122674,NOR,M,WETZEL Adrian,236,236,0,1,2015
0,0,122586,USA,M,ZHANG ^^ Xiangjing,987,987,0,1,2015
987,1051,117139,TUN,M,MAKHLOUF Mehdi,233,233,0,1,2015
988,0,122366,FIN,M,MAKELA Jussi,233,229,0,1,2015
989,1048,119169,FIN,M,FLEMMING Veikka,226,237,0,1,2015
990,0,121867,RUS,M,TIKHONOV Artem,225,0,0,1,2015
0,611,117903,SRI,M,RANASINGHA Imesh,991,991,0,1,2015
